make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,159,CLASSICO,2011,4,5,--,6,--,--,--,2005,קדמית,אוטומטית - רובוטית מצמד יחיד,6,בנזין,4,2198,185,6500,23.4,4500,8.7,222,--,--,10.6,--,--,--,--,--,14,14,ABS + EBD,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1490,0,0,225/50R17,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"ריפודי עור - 9,900 שקל",,,
אלפא_רומיאו,159,ELEGANTE,2010,4,5,--,6,--,--,--,2005,קדמית,אוטומטית - רובוטית מצמד יחיד,6,בנזין,4,2198,185,6500,23.4,4500,8.7,222,--,--,10.6,--,--,--,--,--,14,14,ABS + EBD,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1490,0,0,235/45R18,70,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,פנסי קסנון,,,
אלפא_רומיאו,159,ELEGANTE,2011,4,5,--,6,--,--,--,2005,קדמית,אוטומטית - רובוטית מצמד יחיד,6,בנזין,4,2198,185,6500,23.4,4500,8.7,222,--,--,10.6,--,--,--,--,--,14,14,ABS + EBD,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1490,0,0,235/45R18,70,מקורית + שליטה מההגה,יש,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,פנסי קסנון,,,
אלפא_רומיאו,159,CLASSICO,2008,4,5,--,6,--,--,--,2005,קדמית,ידנית,6,בנזין,4,2198,185,6500,23.4,4500,8.7,222,--,--,10.6,--,--,--,--,--,--,--,ABS + EBD + BAS,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1445,0,0,215/55R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,0,1
אלפא_רומיאו,159,CLASSICO,2008,4,5,--,6,--,--,--,2005,קדמית,אוטומטית - רובוטית מצמד יחיד,6,בנזין,4,2198,185,6500,23.4,4500,8.7,222,--,--,10.6,--,--,--,--,--,--,--,ABS + EBD,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1490,0,0,225/50R17,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,0,1
אלפא_רומיאו,159,ELEGANTE,2007,4,5,--,7,--,--,--,2005,כפולה (4X4),אוטומטית - טיפטרוניק,6,בנזין,6,3159,260,6200,32.8,4500,7,240,--,--,8.1,--,--,--,--,--,15,15,ABS + EBD,9,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,183,142,270,405,--,1740,0,0,225/50R17,70,ללא,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,4X4,1,1
אלפא_רומיאו,159,CLASSICO,2009,4,5,--,6,--,--,--,2005,קדמית,ידנית,6,טורבו בנזין,4,1742,200,5000,24,1400,7.7,235,--,--,12.2,--,--,--,--,--,12,12,ABS + EBD + BAS,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1430,0,0,215/55R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,0,1
אלפא_רומיאו,159,CLASSICO,2010,4,5,--,6,--,--,--,2005,קדמית,ידנית,6,טורבו בנזין,4,1742,200,5000,24,1400,7.7,235,--,--,12.2,--,--,--,--,--,12,12,ABS + EBD + BAS,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1430,0,0,215/55R16,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,0,1
אלפא_רומיאו,159,CLASSICO,2010,4,5,--,6,--,--,--,2005,קדמית,אוטומטית - רובוטית מצמד יחיד,6,בנזין,4,2198,185,6500,23.4,4500,8.7,222,--,--,10.6,--,--,--,--,--,14,14,ABS + EBD,9,יש,יש,יש,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,182,141,270,405,--,1490,0,0,225/50R17,70,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,2X4,0,1
אלפא_רומיאו,159,ELEGANTE,2011,4,5,--,7,--,--,--,2005,כפולה (4X4),אוטומטית - טיפטרוניק,6,בנזין,6,3159,260,6200,32.8,4500,7,240,--,--,8.1,--,--,--,--,--,15,15,ABS + EBD,9,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,466,183,142,270,405,--,1740,0,0,225/50R17,70,ללא,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,יש  + זכרון,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,290,4X4,1,1
אלפא_רומיאו,147,,2006,5,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,4200,9.3,208,--,--,11.2,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1270,0,0,215/45R17,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג - 5,000 שקל.",,,
אלפא_רומיאו,147,,2003,3,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,3800,9.3,208,--,--,14.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,417,173,144,254,292,1042,1250,0,0,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג-  6,0",,,
אלפא_רומיאו,147,,2007,3,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,3800,9.3,208,--,--,14.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,417,173,144,254,292,1042,1250,0,0,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג-  6,0",,,
אלפא_רומיאו,147,,2007,5,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,0,אופציונלי,בד,אין,אין,--,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,--,--,אין,אופציונלי,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,--,2X,,
אלפא_רומיאו,147,,2005,5,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,4200,9.3,208,--,--,11.2,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1270,0,0,215/45R17,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג - 5,000 שקל.",,,
אלפא_רומיאו,147,,2004,3,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,292,1042,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג- 6000 שקל . צבע מטאלי- 1990 שקל . א,,,
אלפא_רומיאו,147,,2008,5,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,0,אופציונלי,בד,אין,אין,--,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,--,--,אין,אופציונלי,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,--,2X,,
אלפא_רומיאו,147,,2009,3,5,--,1,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,292,1042,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג- 6000 שקל . צבע מטאלי- 1990 שקל . א,,,
אלפא_רומיאו,147,,2003,3,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,292,1042,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג- 6000 שקל . צבע מטאלי- 1990 שקל . א,,,
אלפא_רומיאו,147,,2009,5,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,4200,9.3,208,--,--,11.2,--,--,--,--,--,14,14,ABS + EBD,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1270,0,0,215/45R17,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג - 5,000 שקל.",,,
אלפא_רומיאו,147,,2005,5,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,0,אופציונלי,בד,אין,אין,--,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,--,--,אין,אופציונלי,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,--,2X,,
אלפא_רומיאו,147,,2008,3,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,292,1042,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג- 6000 שקל . צבע מטאלי- 1990 שקל . א,,,
אלפא_רומיאו,147,,2003,5,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,4200,9.3,208,--,--,11.2,--,--,--,--,--,--,--,ABS + EBD,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1270,0,0,215/45R17,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג - 5,000 שקל.",,,
אלפא_רומיאו,147,,2005,3,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,292,1042,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג- 6000 שקל . צבע מטאלי- 1990 שקל . א,,,
אלפא_רומיאו,147,,2006,5,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,אין,אופציונלי,0,0,אופציונלי,בד,אין,אין,--,רגילים,אופציונלי,אופציונלי,אופציונלי,אין,אין,אין,אופציונלי,--,--,אין,אופציונלי,אופציונלי,אין,--,--,--,--,--,--,--,--,--,--,--,2X,,
אלפא_רומיאו,147,,2006,3,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,292,1042,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג- 6000 שקל . צבע מטאלי- 1990 שקל . א,,,
אלפא_רומיאו,147,,2002,3,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,292,1042,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג- 6000 שקל . צבע מטאלי- 1990 שקל . א,,,
אלפא_רומיאו,147,,2002,3,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,3800,9.3,208,--,--,14.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,417,173,144,254,292,1042,1250,0,0,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג-  6,0",,,
אלפא_רומיאו,147,,2002,5,5,--,5,--,שנתיים,--,2000,קדמית,ידנית,5,בנזין,4,1598,105,5600,14.3,4200,11.3,185,--,--,12.2,--,--,--,--,--,--,--,ABS + EBD,6,אין,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,422,172,142,254,290,1040,1220,0,0,185/65R15,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,0,0,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,חלון בגג - 5000 שקל . צבע מטאלי - 1990 שקל . אזעקה,,,
אלפא_רומיאו,147,,2004,3,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,3800,9.3,208,--,--,14.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,417,173,144,254,292,1042,1250,0,0,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג-  6,0",,,
אלפא_רומיאו,147,,2006,3,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,3800,9.3,208,--,--,14.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,417,173,144,254,292,1042,1250,0,0,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג-  6,0",,,
אלפא_רומיאו,147,,2008,3,5,--,5,--,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,3800,9.3,208,--,--,14.2,--,--,--,--,--,--,--,ABS + EBD + BAS,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,417,173,144,254,292,1042,1250,0,0,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג-  6,0",,,
אלפא_רומיאו,147,,2005,3,5,--,5,4881,שנתיים,--,2000,קדמית,אוטומטית - רובוטית מצמד יחיד,5,בנזין,4,1970,150,6300,18.5,3800,9.3,208,--,--,14.2,--,--,--,--,--,1,1,ABS + EBD + BAS,6,יש,יש,אין,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,417,173,144,254,292,1042,1250,0,0,205/55R16,60,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,בקרת אקלים מפוצלת,0,1,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,"חלון בגג-  6,0",,,
