make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,hanaa_nm,automatic_ind,delek_cd
לנדרובר,דיפנדר,,2013,5,5.0,0,6,0,0,נפרדת (סולם),1990,כפולה (4X4),ידנית,6,טורבו דיזל,4,2402,122,3500.0,36.0,2000.0,0,140,0,0,9.0,0,0,0,0,0,15.0,אין ציון,ABS,ללא,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8999938964844,179.0,202.10000610351562,279.3999938964844,0,0,2051,0,0,7.5,75,מקורית,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"חלונות חשמל קדמיים, נעילה מרכזית, מזגן אחורי",4X4,0,2
לנדרובר,דיפנדר,,2007,5,7,0,6,0,0,נפרדת (סולם),1990,כפולה (4X4),ידנית,6,טורבו דיזל,4,2402,122,3500.0,36.0,2000.0,0,140,0,0,9.0,0,0,0,0,0,15.0,אין ציון,ABS,ללא,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8999938964844,179.0,202.10000610351562,279.3999938964844,0,0,2051,0,0,7.5,75,מקורית,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,מזגן אחורי,4X4,0,2
לנדרובר,דיפנדר,,2011,5,7,0,6,0,0,נפרדת (סולם),1990,כפולה (4X4),ידנית,6,טורבו דיזל,4,2402,122,3500.0,36.0,2000.0,0,140,0,0,9.0,0,0,0,0,0,15.0,אין ציון,ABS,ללא,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8999938964844,179.0,202.10000610351562,279.3999938964844,0,0,2051,0,0,7.5,75,מקורית,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,מזגן אחורי,4X4,0,2
לנדרובר,דיפנדר,,2012,5,5.0,0,7,0,0,נפרדת (סולם),1990,כפולה (4X4),ידנית,6,טורבו דיזל,4,2402,122,3500.0,36.0,2000.0,0,140,0,0,9.0,0,0,0,0,0,15.0,אין ציון,ABS,ללא,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8999938964844,179.0,202.10000610351562,279.0,0,0,2041,0,0,7.5,75,ללא,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,מזגן אחורי,4X4,0,2
לנדרובר,דיפנדר,,2013,3,4,0,6,0,0,נפרדת (סולם),1990,כפולה (4X4),ידנית,6,טורבו דיזל,4,2402,122,3500.0,36.0,2000.0,0,140,0,0,9.0,0,0,0,0,0,15.0,אין ציון,ABS,ללא,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8999938964844,179.0,202.10000610351562,279.3999938964844,0,0,2051,0,0,7.5,75,מקורית,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"חלונות חשמל קדמיים, נעילה מרכזית, מזגן אחורי",4X4,0,2
לנדרובר,דיפנדר,,2014,5,5.0,0,7,0,0,נפרדת (סולם),1990,כפולה (4X4),ידנית,6,טורבו דיזל,4,2402,122,3500.0,36.0,2000.0,0,140,0,0,9.0,0,0,0,0,0,15.0,אין ציון,ABS,ללא,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8999938964844,179.0,202.10000610351562,279.0,0,0,2041,0,0,7.5,75,ללא,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,מזגן אחורי,4X4,0,2
לנדרובר,דיסקברי,,2009,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2007,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2005,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,חימום מושבים,4X4,1,2
לנדרובר,דיסקברי,,2008,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,חימום מושבים,4X4,1,2
לנדרובר,דיסקברי,,2008,5,5.0,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2005,5,5.0,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2007,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2005,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2009,5,5.0,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2006,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2006,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,חימום מושבים,4X4,1,2
לנדרובר,דיסקברי,,2007,5,5.0,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2006,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2008,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2008,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2005,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2007,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,חימום מושבים,4X4,1,2
לנדרובר,דיסקברי,,2006,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2008,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2005,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2009,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,חימום מושבים,4X4,1,2
לנדרובר,דיסקברי,,2005,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2008,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2009,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2007,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,בד,0,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, גג שמש, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2006,5,5.0,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,מזגן רגיל,0,1,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2009,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,ללא,0,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,ללא,בד,0,0,0,רגילים,0,0,0,אחוריים,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"מערכת ניווט, בקרת שיוט, חימום מושבים",4X4,1,2
לנדרובר,דיסקברי,,2007,5,7,0,7,0,שנתיים,אחודה + סולם,2004,כפולה (4X4),אוטומטית - טיפטרוניק,6,טורבו דיזל,6,2720,190,4000.0,44.79999923706055,1900.0,12.8,180,0,0,9.3,0,0,0,0,0,0,0,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5,201.0,1887.0,288.5,1260.0,2558.0,2486,0,0,255/60R18,82,מקורית,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  + זכרון,0,0,קסנון,1,1,1,אחוריים,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"גג שמש, חימום מושבים",4X4,1,2
