index,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
214,לקסוס,GS450h,HIGH,2017.0,5.0,5.0,0,7.0,11156.0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,345.0,6000.0,35.9,4500.0,5.9,250.0,14.5,17.5,16.1,0,0,0,0,0,10.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1825.0,0,0,235/45R18,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
215,לקסוס,GS450h,,2016.0,5.0,5.0,0,7.0,12024.0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,345.0,6000.0,35.9,4500.0,5.9,250.0,14.5,17.5,16.1,0,0,0,0,0,7.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1825.0,0,0,235/45R18,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
216,לקסוס,GS450h,HIGH,2018.0,5.0,5.0,0,7.0,11156.0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,345.0,6000.0,35.9,4500.0,5.9,250.0,14.5,17.5,16.1,0,0,0,0,0,10.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1825.0,0,0,235/45R18,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
217,לקסוס,GS450h,LUXURY,2012.0,5.0,5.0,0,7.0,0,0,0,2011.0,אחורית,אוטומטית - רציפה,7.0,היברידי (בנזין),6.0,3500.0,345.0,6000.0,35.9,4500.0,5.9,249.0,15.1,16.6,16.6,0,0,0,0,0,3.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,465.0,0,1721.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,1,עור,יש  - כוונון מלא,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,0,0,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,פונקציית שמירת מרחק במערכת בקרת השיוט
218,לקסוס,GS450h,LUXURY,2015.0,5.0,5.0,0,7.0,0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3500.0,345.0,6000.0,35.9,4500.0,5.9,250.0,15.1,16.6,16.6,0,0,0,0,0,5.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,465.0,0,1825.0,0,0,235/45R18,66.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
219,לקסוס,GS450h,PREMIUM,2015.0,5.0,5.0,0,7.0,0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3500.0,345.0,6000.0,35.9,4500.0,5.9,249.0,15.1,16.6,16.6,0,0,0,0,0,5.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,465.0,0,1825.0,0,0,235/45R18,66.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
220,לקסוס,GS450h,PREMIUM,2018.0,5.0,5.0,0,7.0,10412.0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,345.0,6000.0,35.9,4500.0,5.9,250.0,14.5,17.5,16.1,0,0,0,0,0,10.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1825.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
221,לקסוס,GS450h,,2015.0,5.0,5.0,0,7.0,0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3500.0,345.0,6000.0,35.9,4500.0,5.9,249.0,15.1,16.6,16.6,0,0,0,0,0,5.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,465.0,0,1825.0,0,0,235/45R18,66.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  - כוונון מלא,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
222,לקסוס,GS450h,PREMIUM,2017.0,5.0,5.0,0,7.0,10412.0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3456.0,345.0,6000.0,35.9,4500.0,5.9,250.0,14.5,17.5,16.1,0,0,0,0,0,10.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,488.0,184.0,145.5,285.0,450.0,0,1825.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
223,לקסוס,GS450h,,2013.0,5.0,5.0,0,7.0,0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3500.0,345.0,6000.0,35.9,4500.0,5.9,249.0,15.1,16.6,16.6,0,0,0,0,0,4.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,465.0,0,1825.0,0,0,235/45R18,66.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  - כוונון מלא,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
224,לקסוס,GS450h,LUXURY,2013.0,5.0,5.0,0,7.0,0,0,0,2011.0,אחורית,אוטומטית - רציפה,0,היברידי (בנזין),6.0,3500.0,345.0,6000.0,35.9,4500.0,5.9,250.0,15.1,16.6,16.6,0,0,0,0,0,4.0,אין ציון,ABS + EBD + BAS,10.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,184.0,145.5,285.0,465.0,0,1825.0,0,0,225/50R17,66.0,מקורית + שליטה מההגה,1,0,1,0,אופציונלי,USB + AUX,0,0,אופציונלי,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,0,0,0,0,0,0,0,0,0,0,2X4,1,7,0
225,לקסוס,ES,LUXURY,2020.0,4.0,5.0,0,6.0,0,0,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,20.4,23.3,22.7,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,0,1,0,0,1,1,0,0,0,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים,0,רגילים,0,0,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,הגה מתכוונן חשמלית,2X4,1,7,0
226,לקסוס,ES,HIGH,2019.0,4.0,5.0,0,7.0,0,שלוש שנים,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,20.4,23.3,22.7,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,0,1,1,0,0,0,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,12.3,0,USB + AUX,0,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,0,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"הגה מתכוונן חשמלית, וילון אחורי חשמלי, דיפוני עץ, אורות גבוהים אדפיביים, מצלמה פנורמית",2X4,1,7,0
227,לקסוס,ES,LUXURY,2021.0,4.0,5.0,0,6.0,0,0,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,0,0,18.8,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,0,1,1,0,0,מכסה מנוע אקטיבי להפחתת פגיעה בהולכי רגל,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,12.3,0,USB,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים,0,LED עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,יש + Auto Hold,0,0,רגילים,0,הגה מתכוונן חשמלית,2X4,1,7,0
228,לקסוס,ES,LUXURY,2021.0,4.0,5.0,0,6.0,0,0,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,0,0,18.8,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,0,0,1,0,1,1,0,0,מכסה מנוע אקטיבי להפחתת פגיעה בהולכי רגל,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  - כוונון מלא,מלפנים,0,LED עם מנגנון הפניה בסיבוב,0,0,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,הגה מתכוונן חשמלית,2X4,1,7,0
229,לקסוס,ES,PREMIUM,2021.0,4.0,5.0,0,7.0,0,0,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,0,0,18.8,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,0,1,1,0,0,מכסה מנוע אקטיבי להפחתת פגיעה בהולכי רגל,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,12.3,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"הגה מתכוונן חשמלית, מערכת כניסה קלה, הגה בחיפוי עור ועץ, וילון אחורי חשמלי, דיפוני עץ",2X4,1,7,0
230,לקסוס,ES,PREMIUM,2020.0,4.0,5.0,0,6.0,0,0,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,20.4,23.3,22.7,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,רגילים,0,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"הגה מתכוונן חשמלית, וילון אחורי חשמלי, דיפוני עץ",2X4,1,7,0
231,לקסוס,ES,PREMIUM,2019.0,4.0,5.0,0,6.0,0,שלוש שנים,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,20.4,23.3,22.7,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,0,1,1,0,0,0,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,רגילים,0,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"הגה מתכוונן חשמלית, וילון אחורי חשמלי, דיפוני עץ",2X4,1,7,0
232,לקסוס,ES,HIGH,2021.0,4.0,5.0,0,7.0,0,0,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,0,0,18.5,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,0,1,1,0,0,תאורה אדפטיבית,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,12.3,0,USB,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,0,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"הגה מתכוונן חשמלית, מערכת כניסה קלה, הגה בחיפוי עור ועץ, וילון אחורי חשמלי, דיפוני עץ, פנסי איתות לד דינאמיים",2X4,1,7,0
233,לקסוס,ES,HIGH,2020.0,4.0,5.0,0,7.0,0,0,0,2018.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2487.0,218.0,5700.0,22.5,3600.0,8.9,180.0,20.4,23.3,22.7,0,0,0,0,0,3.0,3.0,ABS + EBD + BAS,10.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,497.5,186.5,144.5,287.0,454.0,0,1680.0,0.0,0.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,12.3,0,USB + AUX,0,1,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED,0,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,0,"הגה מתכוונן חשמלית, וילון אחורי חשמלי, דיפוני עץ, אורות גבוהים אדפיביים",2X4,1,7,0
234,לקסוס,LS500,TAKUMI,2021.0,4.0,5.0,0,7.0,19338.0,0,0,2017.0,אחורית,אוטומטית - טיפטרוניק,10.0,היברידי (בנזין),6.0,3456.0,359.0,6600.0,35.7,5100.0,5.4,250.0,0,0,12.2,0,0,0,0,0,13.0,אין ציון,ABS + EBD + BAS,12.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,0,0,"בלימה אוטונומית בחניה, התרעת תנועה חוצה מלפנים, התרעה קולית על התקרבות רכב, מכסה מנוע אקטיבי",523.5,190.0,146.0,312.5,430.0,0,2345.0,0.0,0.0,245/45R20,82.0,מקורית + שליטה מההגה,1,0,1,12.3,0,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,היקפיות + מבט על,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,יש + Auto Hold,0,0,מתלי אוויר אדפטיביים,יש - ללא מגע,"מערכת שמע מבית Mark Levinson עם 23 רמקולים וסאבוופר ו-CD, שעון אנאלוגי בדשבורד, אורות בלימה אקטיביים, מערכת כניסה קלה במושב הנהג, הגה מתכוונן חשמלית בגימור עור ועץ, כפתור EV לנסיעה חשמלית, ריפוד תקרה בגימור זמש, גימור פנים עץ, דיפון דלתות עץ ובד, לנוסעים מאחר מסך מגע לתפעול המערכות ומושבים אחוריים מתכווננים חשמלית כולל חימום ואוורור ומערכת כניסה קלה, בקרת אקלים עם 4 איזורים כולל מערכת לנטרול ריחות, מערכת להפחתת רעשים, וילונות צד אחוריים חשמליים, מערכת שטיפת פנסים, מראות צד מחוממות עם זכרונות",2X4,1,7,רמת גימור High Wood הכוללת גימור פנים עץ Laser cut ודיפון דלתות עץ ועור
235,לקסוס,LS500,PREMIUM,2019.0,4.0,5.0,0,7.0,0,0,0,2017.0,כפולה (4X4),אוטומטית - טיפטרוניק,10.0,טורבו בנזין,6.0,3455.0,417.0,5200.0,61.2,1600.0,4.9,250.0,12.8,7.4,10.1,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,12.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,0,0,"מערכת לסיוע במצבי חירום, מכסה מנוע אקטיבי",523.5,190.0,146.0,312.5,480.0,0,2305.0,0.0,0.0,245/45R20,82.0,מקורית + שליטה מההגה,1,0,1,12.3,1,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,0,0,0,מתלי אוויר אדפטיביים,יש - ללא מגע,"גלגל הגה מתכוונן חשמלית, וילונות צד ווילון אחורי חשמליים, חבילת זכרונות לכוונון ההגה, מראות הצד והמושבים האחוריים, מערכת לטיהור האוויר בתא הנוסעים, בקרת אקלים עם 4 איזורים, מערכת ביטול רעשים אקטיבית, מסך מגע למושב האחורי, מערכת שטיפת פנסים, גימורי עץ",4X4,1,1,0
236,לקסוס,LS500,HIGH,2018.0,4.0,5.0,0,7.0,0,0,0,2017.0,כפולה (4X4),אוטומטית - טיפטרוניק,10.0,היברידי (בנזין),6.0,3456.0,359.0,6600.0,35.7,5100.0,5.5,250.0,14.3,11.8,13.7,0,0,0,0,0,13.0,אין ציון,ABS + EBD + BAS,12.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,0,0,"מערכת לסיוע במצבי חירום, מכסה מנוע אקטיבי",523.5,190.0,146.0,312.5,430.0,0,2340.0,0.0,0.0,245/45R20,82.0,מקורית + שליטה מההגה,1,0,1,12.3,1,כונן קשיח + USB+ AUX,0,0,1,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,מלפנים + מאחור,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,0,0,0,מתלי אוויר אדפטיביים,יש - ללא מגע,11.6,4X4,1,7,0
237,לקסוס,LS500,PREMIUM,2019.0,4.0,5.0,0,7.0,0,0,0,2017.0,כפולה (4X4),אוטומטית - טיפטרוניק,10.0,היברידי (בנזין),6.0,3456.0,359.0,6600.0,35.7,5100.0,5.5,250.0,14.3,11.8,13.7,0,0,0,0,0,13.0,אין ציון,ABS + EBD + BAS,12.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,0,0,"מערכת לסיוע במצבי חירום, מכסה מנוע אקטיבי",523.5,190.0,146.0,312.5,430.0,0,2340.0,0.0,0.0,245/45R20,82.0,מקורית + שליטה מההגה,1,0,1,12.3,1,USB + AUX,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,נהג + נוסע,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,1,0,0,0,מתלי אוויר אדפטיביים,יש - ללא מגע,"גלגל הגה מתכוונן חשמלית, וילונות צד ווילון אחורי חשמליים, חבילת זכרונות לכוונון ההגה, מראות הצד והמושבים האחוריים, מערכת לטיהור האוויר בתא הנוסעים, בקרת אקלים עם 4 איזורים, מערכת ביטול רעשים אקטיבית, מסך מגע למושב האחורי, מערכת שטיפת פנסים, גימורי עץ",4X4,1,7,0
