tozeret_cd,degem_cd,shnat_yitzur,size
798,151,2013,20
798,151,2014,9
798,161,2010,19
798,161,2011,19
798,169,2016,14
798,171,2010,11
798,171,2011,11
798,171,2013,33
798,171,2014,8
798,181,2010,35
798,181,2011,68
798,181,2012,18
798,181,2013,27
798,185,2016,137
798,187,2016,20
798,190,2010,11
798,202,2016,49
798,204,2016,72
798,205,2016,12
798,208,2016,8
798,210,2011,8
798,212,2016,15
798,220,2011,540
798,220,2012,215
806,1,2011,55
806,1,2012,102
806,1,2013,98
806,1,2014,53
806,1,2015,22
806,2,2011,11
806,6,2012,12
806,10,2010,38
806,10,2011,11
806,14,2015,63
806,14,2016,66
806,25,2014,64
806,32,2015,9
806,32,2016,34
806,33,2015,13
806,33,2016,11
806,33,2017,30
806,36,2015,17
806,73,2020,11
806,74,2020,16
806,74,2021,21
806,79,2020,12
806,109,2021,11
811,1,2012,39
811,1,2014,29
811,3,2012,77
811,3,2013,12
811,3,2014,80
811,10,2010,28
811,10,2011,156
811,11,2011,24
811,14,2016,29
811,15,2016,28
811,15,2017,58
811,16,2016,41
811,17,2016,97
811,18,2016,35
811,18,2017,15
811,19,2016,30
811,19,2017,41
811,20,2016,155
811,20,2017,144
817,1,2014,86
817,1,2016,25
817,2,2013,9
817,2,2014,39
817,2,2016,135
817,2,2017,68
817,3,2016,19
817,5,2014,36
817,5,2016,70
817,5,2017,8
817,14,2014,10
817,15,2012,19
817,15,2014,27
817,18,2008,42
817,18,2009,98
817,18,2010,190
817,18,2011,135
817,18,2012,63
817,18,2013,8
817,18,2014,19
817,19,2008,15
817,19,2009,8
817,21,2003,8
817,21,2004,17
817,21,2005,11
817,21,2008,38
817,21,2009,18
817,22,2012,8
817,25,2008,37
817,29,2010,13
817,29,2011,17
817,30,2010,38
817,30,2011,55
817,30,2012,17
817,33,2014,12
817,37,2014,8
817,37,2016,16
817,42,2014,23
817,48,2014,10
817,70,2007,9
817,71,2003,8
817,74,2016,195
817,84,2017,11
817,86,2017,13
817,87,2017,70
817,150,2006,12
817,150,2007,19
817,201,2002,11
817,201,2003,21
817,211,2004,8
817,220,2003,8
817,221,2003,37
817,221,2004,34
817,221,2005,17
817,221,2006,10
817,230,2004,12
817,231,2003,8
817,250,2003,10
817,250,2004,13
817,291,2005,20
817,320,2011,14
817,340,2008,12
817,360,2008,8
817,361,2005,8
817,361,2006,58
817,361,2007,57
817,362,2007,14
817,362,2008,73
817,371,2006,22
817,371,2007,16
817,372,2008,13
817,380,2011,8
817,411,2006,200
817,411,2007,117
817,451,2007,31
817,452,2008,59
817,452,2009,24
817,482,2007,20
817,482,2008,917
817,482,2009,1305
817,482,2010,644
817,482,2011,15
817,490,2003,16
817,551,2009,39
817,551,2010,10
817,561,2009,107
817,561,2010,185
817,561,2011,46
817,591,2011,31
817,591,2012,18
817,601,2010,375
817,601,2011,441
817,601,2012,60
817,631,2006,28
817,631,2007,20
817,633,2008,63
817,640,2004,13
817,640,2005,46
817,640,2006,88
817,640,2007,75
817,641,2006,25
817,641,2007,9
817,671,2009,37
817,671,2010,81
817,671,2011,8
817,791,2010,208
817,791,2011,384
817,791,2012,64
817,850,2003,8
817,850,2004,45
817,901,2011,122
817,901,2012,9
817,971,2011,84
817,971,2012,10
817,981,2011,83
817,981,2012,10
817,1000,2001,27
817,1000,2002,25
817,1200,2001,19
817,1221,2011,78
817,1221,2012,9
817,1221,2014,8
817,1231,2011,36
817,1231,2012,9
817,1241,2011,831
817,1241,2012,138
817,1241,2013,26
817,1241,2014,68
817,1261,2011,34
817,1271,2011,61
817,3000,2002,16
817,3500,2002,13
830,1,2011,15
830,2,2011,24
830,3,2011,14
830,7,2012,30
830,7,2013,21
830,7,2014,15
830,8,2012,23
830,8,2013,36
830,8,2014,42
830,9,2012,21
830,9,2013,18
830,9,2014,14
830,10,2012,20
830,10,2013,45
830,10,2014,56
830,10,2015,60
830,12,2012,29
830,12,2013,13
830,12,2014,15
830,20,2014,10
830,20,2015,9
830,21,2010,26
830,26,2014,27
830,26,2015,61
830,28,2015,37
830,30,2015,19
830,31,2010,33
830,31,2011,21
830,41,2010,8
830,46,2016,14
830,51,2010,35
830,51,2011,26
830,52,2016,32
830,52,2017,10
830,53,2016,21
830,55,2016,51
830,56,2016,24
830,58,2016,51
830,59,2016,9
830,65,2016,18
830,65,2017,21
830,67,2016,10
830,67,2017,11
830,300,2001,12
833,2,2016,18
839,1,2013,801
839,1,2014,53
839,2,2013,2241
839,2,2014,2570
839,2,2015,719
839,3,2013,2686
839,3,2014,4833
839,3,2015,1847
839,4,2013,30
839,4,2014,20
839,6,2014,618
839,6,2015,242
839,7,2015,354
839,8,2015,1723
839,10,2003,35
839,10,2004,18
839,12,2015,895
839,13,2015,566
839,13,2016,324
839,14,2015,485
839,15,2015,9
839,16,2015,370
839,17,2015,742
839,17,2016,70
839,18,2015,673
839,18,2016,1351
839,19,2016,12
839,20,2004,20
839,21,2003,1968
839,21,2004,2186
839,22,2016,2870
839,23,2016,168
839,24,2016,96
839,25,2016,15
839,26,2016,593
839,26,2017,75
839,28,2016,1634
839,28,2017,373
839,31,2003,610
839,31,2004,1359
839,32,2016,809
839,32,2017,118
839,37,2017,24
839,38,2017,99
839,41,2007,2183
839,42,2007,450
839,51,2007,28
839,61,2007,13
839,67,2017,22
839,68,2017,157
839,69,2017,201
839,71,2008,62
839,81,2008,261
839,91,2008,34
839,93,2020,18
839,95,2019,31
839,95,2020,9
839,96,2019,9
839,96,2021,14
839,101,2008,39
839,103,2021,9
839,104,2019,12
839,111,2009,179
839,111,2010,153
839,121,2009,27
839,151,2010,243
839,151,2011,717
839,151,2012,35
839,161,2010,84
839,161,2011,347
839,171,2010,84
839,171,2011,649
839,171,2012,11
839,172,2021,8
839,181,2011,68
839,181,2012,135
839,190,2021,52
839,190,2022,11
839,191,2011,454
839,193,2020,27
839,193,2021,160
839,201,2011,131
839,201,2012,107
839,202,2021,24
839,212,2021,28
839,212,2022,27
839,214,2022,41
839,224,2021,11
839,224,2022,17
839,225,2021,8
839,236,2021,39
839,236,2022,43
839,237,2021,107
839,237,2022,261
839,240,2021,11
839,259,2021,19
839,265,2022,31
839,274,2022,9
839,278,2022,17
839,285,2022,11
839,287,2022,24
839,291,2022,9
840,7,2012,18
840,15,2014,33
840,15,2015,20
840,16,2014,40
840,16,2015,11
840,16,2016,9
840,18,2014,11
840,20,2014,18
840,22,2014,26
840,27,2016,11
840,27,2017,10
840,28,2016,19
840,29,2016,19
840,29,2017,10
840,30,2016,17
840,30,2017,18
840,32,2017,8
840,34,2016,13
840,34,2017,264
840,35,2017,46
840,39,2017,8
840,51,2006,8
840,61,2006,12
840,101,2008,48
840,121,2008,21
840,121,2009,10
840,131,2009,29
840,161,2010,8
840,171,2010,31
840,171,2011,16
840,181,2011,11
840,191,2011,15
840,201,2011,11
840,701,2005,16
840,701,2006,8
845,1,2011,2661
845,1,2012,28
845,3,2011,57
845,4,2011,103
845,5,2011,192
845,5,2012,11
845,8,2012,211
845,8,2013,987
845,8,2014,509
845,8,2015,38
845,9,2012,14
845,9,2013,49
845,9,2014,11
845,12,2007,45
845,12,2012,499
845,12,2013,3620
845,12,2014,3839
845,12,2015,32
845,13,2007,17
845,13,2012,118
845,13,2013,824
845,13,2014,481
845,13,2015,44
845,14,2007,24
845,15,2007,45
845,16,2007,32
845,17,2007,70
845,20,2005,39
845,20,2006,53
845,22,2014,1021
845,22,2015,223
845,23,2014,1327
845,23,2015,460
845,24,2014,731
845,24,2015,109
845,25,2014,1683
845,25,2015,343
845,26,2014,486
845,27,2015,743
845,27,2016,296
845,27,2017,8
845,29,2015,1870
845,29,2016,841
845,30,2004,40
845,30,2006,32
845,30,2015,326
845,30,2016,50
845,32,2015,2234
845,32,2016,1252
845,33,2015,958
845,33,2016,19
845,34,2015,673
845,34,2016,347
845,35,2015,322
845,35,2016,117
845,36,2015,209
845,36,2016,125
845,37,2015,43
845,37,2016,512
845,38,2016,109
845,38,2017,127
845,40,2005,21
845,40,2006,55
845,41,2007,72
845,43,2016,235
845,43,2017,170
845,44,2016,57
845,44,2017,43
845,45,2017,116
845,46,2017,66
845,47,2017,112
845,48,2017,659
845,49,2017,856
845,51,2007,140
845,52,2007,48
845,52,2008,666
845,53,2017,402
845,54,2017,81
845,55,2017,148
845,61,2007,501
845,62,2007,121
845,62,2008,2924
845,71,2007,118
845,72,2007,11
845,72,2008,823
845,81,2008,1047
845,81,2009,1481
845,81,2010,2253
845,81,2011,1370
845,91,2008,115
845,91,2009,130
845,101,2008,430
845,101,2009,351
845,101,2010,15
845,111,2008,106
845,111,2009,394
845,111,2010,718
855,1,2011,19
855,1,2012,74
855,3,2014,27
855,6,2015,9
855,51,2006,9
855,81,2009,123
855,91,2009,25
855,221,2009,80
855,241,2009,46
855,251,2010,58
855,251,2011,70
858,10,2009,66
858,10,2010,70
858,10,2011,278
858,20,2009,51
858,20,2010,446
858,20,2011,459
858,20,2012,58
862,10,2009,248
862,10,2010,673
862,10,2011,609
862,10,2012,85
863,10,2007,14
863,12,2006,74
863,12,2007,119
863,13,2006,169
863,13,2007,112
863,14,2006,25
863,15,2006,152
863,15,2007,125
863,17,2007,28
863,18,2007,40
863,19,2007,12
863,20,2007,64
863,21,2007,51
869,2,2011,102
869,3,2011,103
869,4,2011,16
869,7,2011,67
869,7,2012,14
869,8,2011,53
869,8,2012,44
869,13,2011,10
869,13,2012,13
869,14,2011,13
869,14,2012,53
869,15,2011,35
869,15,2012,105
869,16,2011,36
869,16,2012,104
869,17,2012,70
869,18,2011,10
869,18,2012,15
869,19,2012,13
869,20,2012,17
869,22,2012,21
869,23,2012,27
869,24,2012,149
869,25,2012,22
869,29,2012,15
869,43,2014,16
869,44,2014,16
869,45,2014,20
869,46,2014,25
869,47,2014,23
869,48,2014,23
869,49,2014,26
869,52,2014,34
869,53,2014,44
869,54,2014,9
869,58,2014,17
869,58,2015,69
869,58,2016,44
869,59,2015,15
869,60,2015,26
869,62,2015,16
869,63,2015,24
869,63,2016,17
869,64,2016,10
869,66,2015,23
869,67,2015,11
869,68,2015,9
869,70,2015,21
869,70,2016,22
869,72,2016,27
869,77,2016,10
869,79,2016,12
869,83,2016,9
869,88,2016,20
869,89,2016,21
869,141,1999,11
869,192,2009,25
869,232,2009,11
869,251,2009,55
869,261,2009,24
869,301,2009,37
869,311,2009,27
869,311,2010,19
869,341,2009,21
869,391,2009,18
869,401,2009,11
869,411,2010,62
869,481,2009,16
869,491,2009,24
869,501,2009,21
869,501,2010,35
869,511,2009,18
869,521,2010,302
869,531,2010,12
869,531,2011,14
869,541,2010,12
869,551,2010,28
869,551,2011,53
869,551,2012,9
869,561,2010,14
869,561,2011,34
869,561,2012,15
869,571,2010,43
869,571,2011,12
869,2301,2009,41
869,3101,2009,36
869,3201,2009,65
869,3501,2009,18
869,3601,2009,87
869,3701,2009,14
869,3901,2009,16
869,3911,2010,23
869,3911,2011,40
869,3911,2012,12
885,1,2012,48
885,3,2012,10
885,4,2012,46
885,4,2013,46
885,5,2012,41
885,5,2013,44
885,6,2013,55
885,7,2012,47
885,7,2013,269
885,11,2006,87
885,12,2006,16
885,13,2007,110
885,15,2006,71
885,15,2007,9
885,15,2012,177
885,15,2013,729
885,16,2005,13
885,16,2006,28
885,16,2007,8
885,16,2013,50
885,16,2015,41
885,17,2013,38
885,18,2007,9
885,19,2007,56
885,19,2013,1563
885,20,2013,213
885,22,2007,9
885,22,2013,78
885,23,2013,34
885,25,2007,18
885,26,2007,73
885,26,2013,71
885,29,2013,1003
885,31,2007,17
885,32,2007,25
885,32,2013,647
885,34,2013,75
885,37,2013,37
885,38,2013,220
885,38,2014,218
885,39,2013,181
885,39,2014,140
885,41,2005,12
885,41,2006,10
885,43,2014,16
885,43,2015,32
885,45,2013,66
885,45,2014,96
885,46,2013,12
885,47,2014,65
885,47,2015,13
885,48,2014,25
885,50,2012,34
885,50,2013,41
885,51,2005,21
885,52,2013,13
885,52,2014,97
885,53,2014,10
885,53,2015,27
885,64,2014,9
885,64,2015,8
885,65,2013,36
885,65,2014,58
885,68,2013,10
885,68,2015,28
885,69,2014,20
885,83,2014,61
885,100,2001,10
885,103,2014,16
885,105,2015,71
885,107,2014,11
885,107,2015,86
885,108,2015,12
885,110,2004,34
885,110,2005,72
885,110,2006,186
885,115,2014,14
885,115,2015,162
885,116,2015,18
885,117,2014,46
885,117,2015,1027
885,118,2015,84
885,122,2015,166
885,125,2015,20
885,127,2015,89
885,128,2015,9
885,129,2014,9
885,129,2015,249
885,132,2015,32
885,137,2014,37
885,137,2015,178
885,138,2014,46
885,138,2015,698
885,144,2015,258
885,146,2015,154
885,152,2014,49
885,152,2015,1379
885,153,2015,48
885,155,2015,12
885,156,2015,8
885,157,2015,17
885,165,2015,208
885,166,2015,25
885,167,2015,29
885,169,2015,8
885,172,2015,10
885,173,2015,10
885,177,2014,40
885,177,2015,949
885,184,2015,81
885,185,2015,11
885,186,2015,21
885,188,2015,72
885,189,2015,11
885,192,2015,305
885,192,2016,27
885,193,2015,83
885,201,2006,146
885,206,2015,1535
885,206,2016,114
885,207,2015,162
885,207,2016,25
885,208,2015,2865
885,208,2016,311
885,209,2015,340
885,212,2015,37
885,212,2016,9
885,214,2015,251
885,214,2016,13
885,215,2015,24
885,216,2015,52
885,217,2015,8
885,219,2015,106
885,219,2016,22
885,220,2003,30
885,220,2004,67
885,220,2005,99
885,220,2006,109
885,222,2015,147
885,223,2015,9
885,229,2015,250
885,229,2016,63
885,230,2012,482
885,232,2015,23
885,232,2016,40
885,234,2015,13
885,236,2015,10
885,238,2015,12
885,240,2012,296
885,240,2013,295
885,241,2005,58
885,241,2006,49
885,242,2015,32
885,244,2015,241
885,244,2016,20
885,245,2015,14
885,246,2015,125
885,246,2016,17
885,247,2015,31
885,247,2016,9
885,250,2015,99
885,250,2016,17
885,251,2006,64
885,252,2015,15
885,253,2015,30
885,256,2015,9
885,261,2006,20
885,266,2016,19
885,279,2016,10
885,282,2017,77
885,284,2017,11
885,286,2016,123
885,286,2017,825
885,293,2016,111
885,293,2017,47
885,300,1997,11
885,300,2001,8
885,300,2003,15
885,301,1997,20
885,301,1999,11
885,301,2000,45
885,301,2001,52
885,301,2002,11
885,305,2017,11
885,309,2016,15
885,309,2017,54
885,315,2016,10
885,315,2017,32
885,317,2017,9
885,325,2016,32
885,325,2017,45
885,327,2017,47
885,329,2017,145
885,332,2017,104
885,333,2017,18
885,335,2016,24
885,335,2017,225
885,338,2017,9
885,341,2006,9
885,342,2016,238
885,342,2017,1180
885,343,2016,28
885,343,2017,13
885,344,2016,9
885,345,2017,1777
885,349,2016,141
885,349,2017,227
885,355,2016,35
885,357,2016,51
885,357,2017,857
885,359,2016,8
885,359,2017,210
885,362,2008,37
885,363,2016,71
885,363,2017,79
885,365,2016,139
885,365,2017,1169
885,367,2017,14
885,372,2017,17
885,375,2017,73
885,380,2018,14
885,382,2007,56
885,382,2008,90
885,386,2017,10
885,394,2017,448
885,398,2017,297
885,401,1997,24
885,402,2017,15
885,441,2007,34
885,442,2007,23
885,442,2008,18
885,451,2007,12
885,451,2008,44
885,499,2020,21
885,499,2021,9
885,501,2012,392
885,501,2013,109
885,504,2020,11
885,511,2006,13
885,514,2021,73
885,514,2022,160
885,519,2022,31
885,551,2008,15
885,561,2008,236
885,561,2009,433
885,571,2008,230
885,571,2009,110
885,575,2022,16
885,581,2008,262
885,581,2009,570
885,591,2008,79
885,591,2009,71
885,600,2009,9
885,601,2008,39
885,601,2009,10
885,611,2008,9
885,631,2008,86
885,631,2009,81
885,631,2010,45
885,661,2008,25
885,661,2009,41
885,681,2008,10
885,681,2009,17
885,691,2008,114
885,691,2009,62
885,691,2010,178
885,691,2011,35
885,691,2012,31
885,701,2008,8
885,701,2009,8
885,711,2008,114
885,711,2009,149
885,711,2010,186
885,721,2008,264
885,761,2009,67
885,761,2010,18
885,771,2009,22
885,801,2009,397
885,801,2010,2541
885,801,2011,119
885,821,2009,128
885,821,2010,745
885,841,2009,77
885,841,2010,487
885,850,2010,68
885,851,2009,9
885,851,2010,25
885,860,2010,17
885,861,2009,11
885,861,2010,33
885,871,2010,10
885,881,2010,27
885,891,2010,14
885,901,2010,487
885,911,2010,73
885,921,2010,11
885,941,2010,17
885,941,2012,12
885,951,2010,17
885,951,2012,61
885,961,2010,33
885,961,2011,8
885,961,2012,32
885,971,2012,63
885,981,2010,1179
885,981,2011,350
885,981,2012,698
885,991,2010,12
885,991,2011,13
885,991,2012,99
885,991,2013,31
885,1001,2012,18
885,1011,2011,18
885,1011,2012,1815
885,1011,2013,60
885,1021,2010,21
885,1021,2011,67
885,1021,2012,429
885,1021,2013,63
885,1031,2012,560
885,1031,2013,137
885,1041,2011,46
885,1041,2012,837
885,1041,2013,311
885,1051,2012,390
885,1051,2013,92
885,1071,2012,1205
885,1071,2013,1177
885,1081,2012,2128
885,1081,2013,2099
885,1121,2012,36
885,1121,2013,10
885,1141,2012,103
885,1141,2013,65
885,1151,2012,272
885,1151,2013,304
885,1161,2012,1082
885,1161,2013,1236
885,1171,2012,652
885,1171,2013,434
899,1,2011,38
899,1,2012,35
899,2,2011,37
899,2,2012,21
899,3,2011,12
899,3,2012,11
899,6,2012,15
899,7,2012,20
899,8,2012,16
899,10,2012,43
899,12,2014,9
899,15,2014,17
899,15,2015,13
899,15,2016,9
899,16,2014,20
899,16,2015,28
899,16,2016,27
899,16,2017,10
899,17,2014,9
899,18,2014,24
899,18,2015,9
899,18,2016,14
899,31,2010,119
899,31,2011,64
899,71,2010,114
899,71,2011,76
899,81,2010,10
899,91,2010,17
899,91,2011,31
907,21,1997,12
907,21,1998,15
910,3,2013,9
910,4,2013,33
910,15,2005,9
910,20,2006,9
910,31,2008,17
910,31,2009,15
910,43,2016,8
910,51,2012,10
920,2,2012,10
920,2,2013,10
920,3,2011,10
920,3,2012,74
920,3,2013,34
920,9,2012,16
920,25,2016,18
920,27,2016,19
920,28,2016,13
920,51,2011,19
920,61,2011,12
920,61,2012,10
920,71,2011,13
920,71,2012,22
920,71,2013,21
920,71,2014,8
920,71,2015,9
928,1,2015,349
928,1,2016,66
928,2,2012,22
928,2,2015,71
928,3,2015,99
928,4,2012,14
928,5,2012,33
928,6,2012,147
928,6,2013,29
928,7,2013,10
928,7,2014,12
928,7,2016,11
928,8,2012,16
928,8,2013,27
928,9,2012,9
928,9,2013,13
928,12,2007,21
928,13,2007,110
928,15,2007,13
928,16,2007,44
928,16,2013,46
928,17,2011,49
928,17,2012,342
928,18,2011,54
928,18,2012,87
928,19,2012,10
928,19,2013,29
928,20,2008,168
928,21,2005,15
928,21,2006,51
928,23,2012,48
928,24,2013,8
928,24,2014,50
928,24,2015,482
928,25,2013,141
928,25,2014,28
928,27,2014,16
928,27,2015,66
928,32,2014,110
928,36,2015,122
928,41,2006,13
928,44,2015,9
928,50,2009,9
928,53,2016,15
928,54,2016,9
928,55,2015,11
928,55,2016,97
928,55,2017,217
928,65,2017,18
928,66,2017,174
928,67,2017,45
928,69,2017,34
928,70,2008,20
928,70,2009,248
928,72,2017,10
928,73,2017,10
928,74,2004,35
928,74,2006,42
928,75,1999,9
928,75,2000,8
928,80,2010,24
928,100,2005,13
928,100,2006,18
928,121,2006,22
928,150,2006,12
928,152,2008,27
928,152,2009,13
928,182,2007,20
928,182,2008,16
928,182,2009,9
928,192,2007,9
928,192,2008,22
928,202,2007,8
928,202,2008,49
928,221,2008,131
928,221,2009,109
928,250,2003,8
928,260,2003,27
928,260,2004,23
928,260,2005,45
928,260,2006,63
928,270,2003,9
928,291,2003,8
928,371,2009,22
928,371,2010,62
928,410,2003,12
928,411,2004,11
928,431,2011,15
928,431,2012,191
928,441,2011,14
928,441,2012,55
928,600,2001,13
928,611,2001,15
928,700,2001,8
928,850,2002,8
928,1051,2002,15
928,1051,2003,16
928,1051,2004,20
940,1,2014,10
940,2,2013,47
940,2,2014,19
940,4,2014,14
940,5,2015,23
940,6,2015,11
940,7,2013,196
940,8,2013,172
940,8,2014,15
940,9,2014,15
940,12,2008,9
940,12,2013,12
940,14,2012,21
940,16,2013,25
940,16,2014,9
940,17,2013,82
940,17,2014,80
940,17,2015,87
940,18,2013,48
940,18,2014,119
940,18,2015,108
940,19,2013,22
940,19,2014,52
940,19,2015,150
940,22,2014,9
940,23,2013,10
940,28,2015,24
940,29,2015,187
940,37,2015,12
940,39,2015,12
940,45,2015,18
940,47,2015,107
940,48,2015,19
940,50,2002,14
940,50,2004,8
940,51,2002,17
940,51,2003,50
940,51,2004,37
940,53,2015,82
940,53,2016,18
940,53,2017,28
940,54,2015,59
940,54,2016,12
940,54,2017,14
940,55,2015,26
940,56,2015,82
940,56,2016,26
940,57,2015,67
940,57,2016,96
940,57,2017,26
940,58,2015,14
940,61,2002,18
940,63,2016,14
940,63,2017,17
940,66,2016,38
940,66,2017,81
940,68,2017,14
940,72,2016,8
940,72,2017,22
940,73,2017,53
940,75,2017,81
940,78,2017,25
940,79,2017,19
940,80,2002,11
940,83,2017,44
940,83,2018,23
940,87,2017,115
940,92,2017,32
940,100,2001,21
940,101,2004,25
940,110,2001,11
940,121,2002,16
940,121,2003,41
940,121,2004,13
940,130,2002,8
940,140,2003,9
940,141,2002,18
940,141,2003,28
940,145,2020,25
940,145,2021,27
940,181,2005,17
940,181,2006,27
940,190,2002,8
940,211,2006,14
940,240,2002,18
940,240,2003,12
940,262,2008,15
940,282,2008,11
940,301,2004,37
940,361,2012,25
940,401,2004,9
940,530,2000,8
940,540,2001,15
940,541,2001,23
940,551,2001,23
940,700,2001,11
940,931,2000,19
940,951,2001,10
940,2001,2001,8
941,3,2012,8
941,4,2012,22
941,5,2012,24
941,5,2013,14
941,5,2014,17
941,6,2012,18
941,6,2013,11
941,6,2014,13
941,13,2014,23
941,14,2006,10
941,14,2012,28
941,14,2013,37
941,14,2014,27
941,15,2005,58
941,15,2012,12
941,15,2013,19
941,15,2014,15
941,19,2005,31
941,21,2005,10
941,22,2012,11
941,24,2013,8
941,25,2012,9
941,25,2013,8
941,31,2005,13
941,42,2013,8
941,250,2003,15
941,300,1999,21
941,570,2003,24
941,570,2004,59
941,811,2000,42
941,811,2001,29
941,811,2002,11
941,1200,2001,10
941,1800,2001,9
941,2300,2001,19
941,3007,1998,9
941,3010,2004,68
961,5,2012,22
961,6,2011,11
961,7,2012,239
961,8,2012,222
961,9,2012,15
961,11,2006,33
961,12,2005,44
961,12,2012,137
961,13,2012,37
961,14,2006,71
961,14,2012,16
961,15,2006,79
961,15,2012,10
961,16,2006,153
961,19,2006,85
961,21,2005,151
961,21,2007,21
961,25,2007,86
961,25,2008,121
961,27,2008,199
961,31,2005,23
961,36,2014,53
961,37,2014,45
961,38,2014,120
961,38,2016,8
961,41,2006,397
961,42,2014,307
961,43,2014,296
961,43,2015,106
961,43,2016,86
961,44,2014,49
961,44,2015,13
961,44,2016,42
961,45,2014,58
961,45,2015,15
961,45,2016,37
961,47,2014,19
961,50,2005,110
961,51,2006,41
961,54,2016,9
961,55,2016,8
961,58,2016,15
961,60,2005,66
961,61,2008,43
961,61,2009,91
961,66,2016,18
961,71,2007,15
961,71,2009,47
961,71,2010,122
961,71,2011,125
961,71,2012,32
961,72,2016,19
961,72,2017,8
961,73,2016,123
961,73,2017,54
961,74,2016,10
961,74,2017,32
961,75,2016,374
961,75,2017,326
961,76,2016,102
961,76,2017,133
961,77,2016,32
961,77,2017,15
961,79,2016,65
961,79,2017,85
961,80,2016,18
961,80,2017,8
961,81,2007,13
961,81,2009,47
961,81,2010,111
961,81,2011,88
961,81,2012,24
961,85,2017,10
961,88,2017,8
961,90,2017,13
961,91,2008,134
961,91,2009,42
961,91,2010,48
961,91,2011,33
961,91,2012,19
961,92,2017,26
961,101,2009,19
961,101,2010,29
961,101,2011,21
961,101,2012,12
961,111,2009,16
961,121,2009,52
961,131,2009,53
961,141,2009,20
961,151,2009,27
961,171,2009,10
961,171,2010,17
961,211,2010,287
961,221,2010,246
961,231,2010,479
961,231,2011,193
961,241,2010,19
961,241,2011,65
961,321,2003,63
961,351,2002,15
961,351,2003,36
961,381,1997,12
961,381,2000,19
961,381,2001,22
961,381,2002,15
961,391,1996,15
961,411,1996,8
961,411,1997,11
961,471,2000,9
961,471,2001,10
961,521,2008,273
961,521,2009,121
961,531,2011,470
961,531,2012,153
961,541,2011,101
961,1611,2008,56
961,1611,2009,49
961,1712,2007,168
961,1812,2007,51
961,1911,2008,418
961,1911,2009,220
962,4,2014,242
962,4,2015,33
962,4,2016,18
962,5,2014,20
962,6,2014,37
962,8,2014,48
962,8,2016,29
962,10,2016,116
962,10,2017,14
962,11,2016,21
962,13,2016,10
962,14,2016,10
962,15,2016,13
962,17,2016,9
962,18,2016,11
962,19,2016,20
962,25,2016,60
962,25,2017,33
962,27,2016,10
962,28,2016,89
962,28,2017,80
962,29,2016,19
962,29,2017,26
962,33,2016,15
962,33,2017,122
962,35,2017,13
962,311,2005,41
962,331,2001,8
962,331,2003,18
962,331,2005,12
962,361,1997,12
973,1,2012,19
973,3,2012,216
973,3,2014,56
973,4,2012,100
973,4,2014,33
973,5,2012,100
973,5,2014,21
973,6,2012,259
973,6,2013,9
973,6,2014,124
973,7,2012,95
973,7,2014,50
973,8,2012,24
973,10,2004,63
973,10,2005,68
973,10,2006,75
973,10,2007,24
973,12,2004,8
973,12,2006,60
973,13,2004,16
973,13,2006,10
973,14,2004,14
973,14,2005,38
973,14,2006,79
973,15,2004,15
973,15,2005,54
973,15,2006,46
973,15,2007,81
973,16,2005,8
973,16,2006,32
973,16,2007,14
973,17,2004,8
973,17,2005,34
973,17,2006,101
973,17,2007,39
973,18,2006,47
973,18,2007,50
973,19,2004,15
973,19,2005,57
973,19,2006,126
973,19,2007,97
973,21,2005,51
973,21,2006,36
973,23,2005,8
973,29,2006,70
973,33,2005,11
973,33,2006,17
973,35,2006,10
973,36,2006,124
973,50,2005,36
973,50,2006,75
973,50,2007,37
973,55,2008,138
973,55,2009,36
973,55,2010,48
973,55,2011,59
973,57,2008,57
973,59,2008,256
973,59,2009,65
973,59,2010,138
973,59,2011,105
973,61,2008,617
973,61,2009,196
973,61,2010,504
973,61,2011,334
973,63,2008,33
973,63,2010,26
973,63,2011,28
973,65,2008,348
973,65,2009,58
973,65,2010,181
973,65,2011,175
973,67,2008,219
973,69,2008,337
973,69,2009,212
973,69,2010,434
973,69,2011,377
973,73,2008,54
973,78,2008,16
973,78,2012,8
973,79,2008,26
973,79,2009,38
973,79,2010,57
973,79,2011,56
973,80,2014,18
973,80,2016,37
973,81,2014,9
973,83,2014,102
973,83,2015,55
973,83,2016,253
973,84,2014,22
973,84,2015,13
973,86,2014,70
973,86,2015,34
973,86,2016,117
973,87,2015,8
973,87,2016,8
973,89,2014,20
973,89,2015,13
973,89,2016,105
973,90,2014,11
973,92,2014,150
973,92,2015,54
973,92,2016,375
973,92,2017,69
973,93,2014,79
973,93,2015,41
973,95,2014,52
973,95,2015,15
973,95,2016,101
973,96,2014,23
973,96,2015,17
973,96,2016,31
973,98,2016,36
973,99,2016,47
973,100,2016,19
973,101,2016,15
973,102,2016,54
973,103,2016,65
973,104,2016,82
973,105,2016,37
973,107,2017,40
973,108,2017,151
973,109,2017,122
973,110,2017,57
973,113,2017,130
973,114,2017,185
973,115,2016,8
981,1,2012,43
981,2,2012,239
981,3,2012,79
981,4,2012,40
981,5,2012,38
981,10,2014,60
981,11,2014,161
981,12,2014,14
981,16,2014,130
981,16,2015,12
981,17,2014,40
981,23,2017,428
981,26,2017,182
981,27,2017,44
990,7,2013,18
990,7,2014,8
990,14,2013,9
990,19,2014,39
990,23,2014,16
990,24,2014,8
990,25,2014,14
990,40,2015,18
990,42,2014,8
