,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model,Unnamed: 0,Unnamed: 0.1,make,model,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm_y,fieldprice_equ
538,588,מזדה,CX5,PREMIUM,2018,205,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,588,מזדה,CX5,PREMIUM,2019,205,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,588,מזדה,MX5,S,2018,206,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,588,מזדה,MX5,S,2019,206,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,588,מזדה,MX5,S. EDITION,2018,207,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,588,מזדה,MX5,S. EDITION,2019,207,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,588,מזדה,CX5,EXECUTIVE,2018,208,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,588,מזדה,MX5,S,2018,209,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,588,מזדה,MX5,S,2019,209,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,588,מזדה,MX5,S,2020,209,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,588,מזדה,MX5,S. EDITION,2018,212,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,588,מזדה,CX3,ZOOM,2018,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,588,מזדה,CX3,ZOOM,2019,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,588,מזדה,CX3,ZOOM,2020,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,588,מזדה,CX3,ZOOM,2021,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,588,מזדה,CX3,SPORT,2018,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,588,מזדה,CX3,SPORT,2019,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,588,מזדה,CX3,SPORT,2020,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,588,מזדה,CX3,SPORT,2021,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,588,מזדה,CX3,PURE WHITE,2018,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,588,מזדה,CX3,PURE WHITE,2019,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,588,מזדה,CX3,PURE WHITE,2020,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,588,מזדה,CX3,PURE WHITE,2021,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,588,מזדה,MX5,S. EDITION,2018,216,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,588,מזדה,MX5,S. EDITION,2019,216,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,588,מזדה,MX5,S. EDITION,2020,216,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,588,מזדה,CX3,S.EDITION,2018,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,588,מזדה,CX3,S.EDITION,2019,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,588,מזדה,CX3,S.EDITION,2020,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,588,מזדה,CX3,S.EDITION,2021,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,588,מזדה,6,LUXURY,2018,218,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6,330.0,330.0,מזדה,6.0,2018.0,4.0,5.0,0,5.0,0.0,0,0,2012.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1998.0,165.0,6000.0,21.399999618530273,4000.0,10.5,209.0,13.3,20.0,16.9,0.0,0.0,0.0,0.0,0.0,8.0,8.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מערכת ""מובילאיי"" בהתקנה מקומית",487.0,184.0,145.0,283.0,429.0,0.0,1490.0,680.0,1500.0,225/55R17,62.0,מקורית + שליטה מההגה,1.0,0.0,1.0,7.0,0,USB + AUX,0,0.0,0.0,4.0,בקרת אקלים + פתחי איוורור מאחור,0.0,1,1,בד,0,0,0.0,רגילים,1,1.0,1.0,0,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,מראות פנים,1,0.0,1.0,1.0,1.0,1,0.0,0.0,רגילים,0,0,2X4,0
569,588,מזדה,6,LUXURY,2019,218,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6,314.0,314.0,מזדה,6.0,2019.0,4.0,5.0,0,5.0,0.0,0,0,2012.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1998.0,165.0,6000.0,21.399999618530273,4000.0,10.5,209.0,13.3,17.8,15.9,0.0,0.0,0.0,0.0,0.0,9.0,9.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,היגוי אקטיבי,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,487.0,184.0,145.0,283.0,429.0,0.0,1608.0,680.0,1500.0,225/55R17,62.0,מקורית + שליטה מההגה,1.0,0.0,1.0,8.0,0,USB + AUX,Apple CarPlay,0.0,0.0,4.0,בקרת אקלים + פתחי איוורור מאחור,0.0,1,כולל שמירת מרחק,עור,יש  + זכרון,0,0.0,LED,0,1.0,1.0,אחוריים + קדמיים,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,מראות פנים,1,0.0,1.0,1.0,1.0,יש + Auto Hold,0.0,0.0,רגילים,0,0,2X4,0
570,588,מזדה,6,LUXURY,2018,219,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,588,מזדה,6,LUXURY,2019,219,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6,325.0,325.0,מזדה,6.0,2019.0,4.0,5.0,0,5.0,0.0,0,0,2012.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,2488.0,195.0,5700.0,26.10000038146973,3250.0,8.199999809265138,223.0,10.9,17.8,14.7,0.0,0.0,0.0,0.0,0.0,10.0,10.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,היגוי אקטיבי,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,487.0,184.0,145.0,283.0,429.0,0.0,1667.0,680.0,1500.0,225/55R17,62.0,מקורית + שליטה מההגה,1.0,0.0,1.0,8.0,0,USB + AUX,Apple CarPlay,0.0,0.0,4.0,בקרת אקלים + פתחי איוורור מאחור,1.0,1,כולל שמירת מרחק,עור,יש  + זכרון,0,0.0,LED,0,1.0,1.0,אחוריים + קדמיים,אחורית,0.0,1.0,0.0,0.0,הנעה בלבד,1.0,מראות פנים,1,0.0,1.0,1.0,1.0,יש + Auto Hold,0.0,0.0,רגילים,0,מערכת i-Eloop הטוענת את המצבר בבלימה ומסייעת לחסכון בדלק,2X4,0
572,588,מזדה,MX5,S,2010,220,5,1999,1137,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,161,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,588,מזדה,MX5,S,2011,220,5,1999,1137,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,161,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,588,מזדה,6,PREMIUM,2018,222,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,588,מזדה,6,PREMIUM,2019,222,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6,326.0,326.0,מזדה,6.0,2019.0,4.0,5.0,0,5.0,0.0,0,0,2012.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,2488.0,195.0,5700.0,26.10000038146973,3250.0,8.199999809265138,223.0,10.9,17.8,14.7,0.0,0.0,0.0,0.0,0.0,10.0,10.0,ABS + EBD + BAS,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,היגוי אקטיבי,התרעה בלבד,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,487.0,184.0,145.0,283.0,429.0,0.0,1667.0,680.0,1500.0,225/45R19,62.0,מקורית + שליטה מההגה,1.0,0.0,1.0,8.0,0,USB + AUX,Apple CarPlay,0.0,0.0,4.0,בקרת אקלים + פתחי איוורור מאחור,1.0,1,כולל שמירת מרחק,עור,יש  + זכרון,0,0.0,LED,0,1.0,1.0,אחוריים + קדמיים,אחורית,0.0,1.0,0.0,1.0,כניסה + הנעה,1.0,מראות פנים,1,0.0,1.0,1.0,1.0,יש + Auto Hold,0.0,0.0,רגילים,0,מערכת i-Eloop הטוענת את המצבר בבלימה ומסייעת לחסכון בדלק,2X4,0
576,588,מזדה,6,SIGNATURE,2018,223,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
