,index,tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model,Unnamed: 0,make,model,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ,hanaa_nm_y
959,42358,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2016,195,7,2993,2785,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1017,ב.מ.וו,X5,2016,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
960,42444,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2016,225,7,2993,2825,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1017,ב.מ.וו,X5,2016,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
961,42515,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2016,254,7,2993,2825,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1017,ב.מ.וו,X5,2016,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
962,42336,722,ב מ וו,X5 XDRIVE 35I,EXCLUSIVE,2016,183,7,2979,2745,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,306,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,0,,0,0,0,,0,0,0,X5,1024,ב.מ.וו,X5,2016,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,6,2979,306,5800,40.8,1200,6.5,235,8.8,14.4,11.7,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2105,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
963,42352,722,ב מ וו,X5 XDRIVE 35I,EXCLUSIVE,2016,193,7,2979,2745,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,306,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1024,ב.מ.וו,X5,2016,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,6,2979,306,5800,40.8,1200,6.5,235,8.8,14.4,11.7,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2105,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
964,42338,722,ב מ וו,X5 M50D,EXCLUSIVE,2016,185,7,2993,2905,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,381,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,0,,0,0,0,,0,0,0,X5,1034,ב.מ.וו,X5,2016,5,5,--,7,20287,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,381,4000,75.4,2000,5.3,250,13.1,16.1,14.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,"ק' - 275/40R20, א' - 315/35R20",85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
965,42369,722,ב מ וו,X5 M50D,EXCLUSIVE,2016,198,7,2993,2905,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,381,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1034,ב.מ.וו,X5,2016,5,5,--,7,20287,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,381,4000,75.4,2000,5.3,250,13.1,16.1,14.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,"ק' - 275/40R20, א' - 315/35R20",85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
966,42507,722,ב מ וו,X5 M50D,EXCLUSIVE,2016,252,7,2993,2945,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,381,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1034,ב.מ.וו,X5,2016,5,5,--,7,20287,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,381,4000,75.4,2000,5.3,250,13.1,16.1,14.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,"ק' - 275/40R20, א' - 315/35R20",85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
967,42353,722,ב מ וו,X5 XDRIVE 35I,EXCLUSIVE,2017,193,7,2979,2745,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,306,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1039,ב.מ.וו,X5,2017,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,6,2979,306,5800,40.8,1200,6.5,235,8.8,14.4,11.7,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2105,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
968,42354,722,ב מ וו,X5 XDRIVE 35I,EXCLUSIVE,2018,193,7,2979,2745,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,306,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1041,ב.מ.וו,X5,2018,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,6,2979,306,5800,40.8,1200,6.5,235,8.8,14.4,11.7,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2105,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
969,42359,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2017,195,7,2993,2785,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1015,ב.מ.וו,X5,2017,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
970,42445,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2017,225,7,2993,2825,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1015,ב.מ.וו,X5,2017,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
971,42516,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2017,254,7,2993,2825,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1015,ב.מ.וו,X5,2017,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
972,42360,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2018,195,7,2993,2785,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1044,ב.מ.וו,X5,2018,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
973,42446,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2018,225,7,2993,2825,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1044,ב.מ.וו,X5,2018,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
974,42517,722,ב מ וו,X5 XDRIVE 30D,EXCLUSIVE,2018,254,7,2993,2825,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,258,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1044,ב.מ.וו,X5,2018,5,5,--,7,16120,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,258,4000,57.1,1500,6.9,230,14,17.5,16.1,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,255/50R19,85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, מצלמות היקפיות, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
975,42370,722,ב מ וו,X5 M50D,EXCLUSIVE,2017,198,7,2993,2905,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,2,דיזל,5,381,5,1,2700,750,,הנעה רגילה,1,יצרן,1,יצרן,0,0,1,יצרן,1,1,1,0,0,1,יצרן,0,0,0,,0,0,0,X5,1008,ב.מ.וו,X5,2017,5,5,--,7,20287,--,אחודה,2013,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו דיזל,6,2993,381,4000,75.4,2000,5.3,250,13.1,16.1,14.9,--,--,--,--,--,15,אין ציון,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,488.6,193.8,176.2,293.3,650,1870,2145,0,0,"ק' - 275/40R20, א' - 315/35R20",85,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,אין,--,"קסנון, כולל אור גבוה (בי-קסנון)",יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,--,--,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,"7 מקומות ישיבה, תצוגה עילית של נתוני הנסיעה על השמשה הקדמית, מסכים במושבים האחוריים, מערכת ראיית לילה, בקרת שיוט אקטיבית, אזהרת סטיה מנתיב, חישוקים מוגדלים",4X4
