Unnamed: 0,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,model_nm,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
282,שברולט,מאליבו,,2018,4,5,--,5,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,160,5600,25.5,2000,9.5,210,11.5,15.6,--,--,--,--,--,--,8,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",492.3,185.4,146.3,283.0,447,--,1436,454,454,225/55R17,49,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,מזגן רגיל + פתחי אוורור מאחור,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,יש,אין,אין,אין,אין,אין,יש,אין,רגילים,אין,"הנעה מרחוק, מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",0,2X4,1,1,--
283,שברולט,מאליבו,,2019,4,5,--,5,--,--,--,2016,קדמית,אוטומטית - רציפה,--,טורבו בנזין,4,1490,163,5700,25.3,2500,9.5,210,12.3,15.3,--,--,--,--,--,--,11,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,יש,1,0,0,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,--,492.3,185.4,145.5,282.9,445,--,1445,454,454,225/55R17,59,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,1,1,יש,עור,יש - לנהג בלבד,מלפנים,אין,רגילים,אין,אין,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,יש,יש,אין,אין,אין,אין,אין,אין,רגילים,אין,"הנעה מרחוק, מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",0,2X4,1,1,--
284,שברולט,מאליבו,,2016,4,5,--,5,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,160,5600,25.5,2000,9.5,210,11.5,15.6,--,--,--,--,--,--,5,אין ציון,ABS,10,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,492.3,185.4,146.3,283.0,447,--,1436,454,454,225/55R17,49,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,0,1,יש,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,0,2X4,1,1,--
285,שברולט,מאליבו,LUXURY,2018,4,5,--,5,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,160,5600,25.5,2000,9.5,210,11.5,15.6,--,--,--,--,--,--,8,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,יש,1,0,0,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,--,492.3,185.4,146.3,283.0,447,--,1436,454,454,225/55R17,49,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,מזגן רגיל + פתחי אוורור מאחור,0,1,יש,עור,יש  - כוונון מלא,מלפנים,אין,רגילים,אין,אין,יש,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,יש,אין,אין,אין,אין,אין,יש,אין,רגילים,אין,"הנעה מרחוק, מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב, מערכת שמע משודרגת מתוצרת ""Bose"" עם 9 רמקולים",0,2X4,1,1,--
286,שברולט,מאליבו,,2018,4,5,--,5,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,160,5600,25.5,2000,9.5,210,11.5,15.6,--,--,--,--,--,--,8,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",492.3,185.4,146.3,283.0,447,--,1436,454,454,225/55R17,49,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,0,1,יש,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,0,2X4,1,1,--
287,שברולט,מאליבו,,2017,4,5,--,5,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,160,5600,25.5,2000,9.5,210,11.5,15.6,--,--,--,--,--,--,8,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",492.3,185.4,146.3,283.0,447,--,1436,454,454,225/55R17,49,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,0,1,יש,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,0,2X4,1,1,--
288,שברולט,מאליבו,,2021,4,5,--,5,4712,--,--,2016,קדמית,אוטומטית - רציפה,--,טורבו בנזין,4,1490,163,5700,25.3,2500,9.5,210,12.3,15.3,12.9,--,--,--,--,--,14,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,יש,1,0,0,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,Teen Driver - דיווח מאפייני נהיגה לנהגים צעירים,492.3,185.4,145.5,282.9,445,--,1445,454,454,225/55R17,59,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,1,1,יש,עור,יש - לנהג בלבד,מלפנים,אין,רגילים,אין,אין,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,יש,יש,אין,אין,אין,אין,אין,אין,רגילים,אין,"מראות צד מחוממות, הנעה מרחוק",0,2X4,1,1,--
289,שברולט,מאליבו,,2016,4,5,--,5,--,--,--,2016,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1490,160,5600,25.5,2000,9.5,210,11.5,15.6,--,--,--,--,--,--,5,אין ציון,ABS,10,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,492.3,185.4,146.3,283.0,447,--,1436,454,454,225/55R17,49,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Apple CarPlay,יש,אין,4,מזגן רגיל + פתחי אוורור מאחור,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,אין,אין,יש,אין,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"הנעה מרחוק, מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",0,2X4,1,1,--
290,שברולט,מאליבו,,2020,4,5,--,5,4712,--,--,2016,קדמית,אוטומטית - רציפה,--,טורבו בנזין,4,1490,163,5700,25.3,2500,9.5,210,12.3,15.3,--,--,--,--,--,--,11,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,יש,1,0,0,היגוי אקטיבי,התרעה בלבד,יש,אין,אין,יש,אין,אין,אין,--,492.3,185.4,145.5,282.9,445,--,1445,454,454,225/55R17,59,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,1,1,יש,עור,יש - לנהג בלבד,מלפנים,אין,רגילים,אין,אין,יש,אחוריים,אחורית,אין,יש,אין,אין,כניסה + הנעה,אין,מראות פנים,יש,יש,אין,אין,אין,אין,אין,אין,רגילים,אין,"הנעה מרחוק, מערכת ""Teen Driver"" המדווחת על מאפייני הנהיגה לבעל הרכב",0,2X4,1,1,--
291,שברולט,מאליבו,,2013,4,5,--,5,--,--,--,2012,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1998,259,5300,26.5,1700,6.3,249,8.9,12.8,10.2,--,--,--,--,--,13,13,ABS,10,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,485.9,185.4,146.3,273.8,462,--,1649,0,0,235/50R18,70,מקורית + שליטה מההגה,אין,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,--,רגילים,יש,אין,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
292,שברולט,מאליבו,,2015,4,5,--,5,--,--,--,2012,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1998,259,5300,40.8,3000,6.3,249,8.9,12.8,--,--,--,--,--,--,14,14,ABS,10,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,486.4,185.4,146.3,273.8,462,--,1685,0,0,235/50R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד משולב עור,יש - לנהג בלבד,אין,--,רגילים,יש,אין,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
293,שברולט,מאליבו,,2014,4,5,--,5,--,--,--,2012,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1998,259,5300,40.8,3000,6.3,249,8.9,12.8,--,--,--,--,--,--,13,13,ABS,10,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,486.4,185.4,146.3,273.8,462,--,1685,0,0,235/50R18,70,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד משולב עור,יש - לנהג בלבד,אין,--,רגילים,יש,אין,יש,אין,אין,אין,יש,--,--,אין,אין,אין,יש,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
294,שברולט,מאליבו,LUXURY,2008,4,5,--,0,--,--,--,2007,קדמית,אוטומטית,4,בנזין,6,3510,221,5900,29.9,3200,--,--,7.7,12.3,10,--,--,--,--,--,--,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1618,0,0,225/50R17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,1,1,יש,בד,יש  - כוונון מלא,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,אין,מראות פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
295,שברולט,מאליבו,HI,2012,4,5,--,4,--,--,--,2007,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,2384,169,6200,21.4,5200,--,--,9.3,14,11.6,--,--,--,--,--,9,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1516,0,0,225/50/17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
296,שברולט,מאליבו,EXECUTIVE,2008,4,5,--,0,--,--,--,2007,קדמית,אוטומטית,4,בנזין,6,3510,221,5900,29.9,3200,--,--,7.7,12.3,10,--,--,--,--,--,--,אין ציון,ABS + EBD,6,יש,יש,יש,0,0,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1618,0,0,225/50/17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,0,0,יש,בד,יש - כוונון חלקי,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,יש,מראות פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
297,שברולט,מאליבו,EXECUTIVE,2009,4,5,--,0,--,--,--,2007,קדמית,אוטומטית,4,בנזין,6,3510,221,5900,29.9,3200,--,--,7.7,12.3,10,--,--,--,--,--,14,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1618,0,0,225/50/17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,0,0,יש,בד,יש - כוונון חלקי,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,יש,מראות פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
298,שברולט,מאליבו,HI,2011,4,5,--,4,--,--,--,2007,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,2384,169,6200,21.4,5200,--,--,9.3,14,11.6,--,--,--,--,--,9,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1516,0,0,225/50/17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,אין,מראות צד,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
299,שברולט,מאליבו,LUXURY,2009,4,5,--,0,--,--,--,2007,קדמית,אוטומטית,4,בנזין,6,3510,221,5900,29.9,3200,--,--,7.7,12.3,10,--,--,--,--,--,14,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1618,0,0,225/50R17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,אין,--,--,אין,4,מזגן רגיל,1,1,יש,בד,יש  - כוונון מלא,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,אין,מראות פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
300,שברולט,מאליבו,EXECUTIVE,2010,4,5,--,0,--,--,--,2007,קדמית,אוטומטית,4,בנזין,6,3510,221,5900,29.9,3200,--,--,7.7,12.3,10,--,--,--,--,--,14,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1618,0,0,225/50/17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,0,0,יש,בד,יש - כוונון חלקי,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,יש,מראות פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
301,שברולט,מאליבו,LUXURY,2010,4,5,--,0,--,--,--,2007,קדמית,אוטומטית,4,בנזין,6,3510,221,5900,29.9,3200,--,--,7.7,12.3,10,--,--,--,--,--,14,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1618,0,0,225/50R17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,1,1,יש,בד,יש  - כוונון מלא,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,אין,מראות פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
302,שברולט,מאליבו,HI,2010,4,5,--,4,--,--,--,2007,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,2384,170,6200,21.4,5200,--,--,9.3,14,11.6,--,--,--,--,--,9,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1549,0,0,225/50/17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,0,0,יש,בד,יש - כוונון חלקי,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,אין,מראות פנים,הגה בלבד,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
303,שברולט,מאליבו,PREMIUM,2011,4,5,--,5,--,--,--,2007,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,2384,169,6200,21.4,5200,--,--,9.3,14,11.6,--,--,--,--,--,9,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1516,0,0,225/50/17,61,מקורית + שליטה מההגה,יש,אין,אופציונלי,--,אין,AUX,--,--,אין,4,מזגן רגיל,0,1,יש,עור,אין,אין,--,רגילים,אין,אין,יש,אחוריים,אחורית,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
304,שברולט,מאליבו,LUXURY,2012,4,5,--,5,--,--,--,2007,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,2384,169,6200,21.4,5200,--,--,9.3,14,11.6,--,--,--,--,--,9,אין ציון,ABS + EBD,6,יש,יש,יש,1,1,--,0,0,0,0,--,--,--,--,--,--,--,--,--,487.2,178.6,145.0,285.2,428,--,1516,0,0,225/50/17,61,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,--,--,אין,4,מזגן רגיל,1,1,יש,בד,אין,אין,--,רגילים,אין,אין,יש,אין,אין,אין,יש,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,0,2X4,1,1,--
305,שברולט,ספארק,,2016,5,5,--,1,--,--,--,2015,קדמית,אוטומטית - רציפה,--,בנזין,4,1399,98,6200,13.1,4400,12.6,179,13.7,21.7,18.2,--,--,--,--,--,5,אין ציון,ABS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,363.6,159.5,147.6,238.5,185,--,1088,0,0,165/65R14,32,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,0,2X4,1,1,--
306,שברולט,ספארק,,2017,5,5,--,1,--,--,--,2015,קדמית,אוטומטית - רציפה,--,בנזין,4,1399,98,6200,13.1,4400,12.6,179,13.7,21.7,18.2,--,--,--,--,--,5,אין ציון,ABS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,363.6,159.5,147.6,238.5,185,--,1088,0,0,165/65R14,32,מקורית,יש,אין,אין,--,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,0,0,ללא,בד,אין,אין,אין,רגילים,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,0,2X4,1,1,--
307,שברולט,ספארק,,2021,5,5,--,1,2207,--,--,2015,קדמית,אוטומטית - רציפה,--,בנזין,4,1399,98,6200,13.1,4400,12.6,179,--,--,16.1,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,10,יש,יש,יש,1,1,יש,0,0,0,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,365.5,159.5,148.3,238.5,313,--,1138,0.0,0.0,165/65R14,35,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,0,0,יש,בד,אין,אין,אין,רגילים,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"4 רמקולים, בלוטות' עם אפשרות חיבור שני מכשירים במקביל, מראות צד מחוממות",0,2X4,1,1,--
308,שברולט,ספארק,,2018,5,5,--,1,--,--,--,2015,קדמית,ידנית,5,בנזין,3,999,74,6500,9.7,4500,15.5,170,16.4,23.8,20.4,--,--,--,--,--,4,אין ציון,ABS,6,יש,יש,יש,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",363.6,159.5,147.6,238.5,185,--,1046,0,0,165/65R14,32,מקורית + שליטה מההגה,יש,אין,יש,7,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,מזגן רגיל,0,1,ללא,בד,אין,אין,אין,רגילים,יש,אין,יש,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,0,2X4,0,1,--
